,Message,Target
462,"Changed my hairstyle,but it isn`t good as it supposed to be~~N I don`t think it wealthed that much money..  hate that hairdresser~~;(",1
463,crash in Qmbol,1
464,Homework. ew fml. Should I pull an all nighter? I think I`m gonna have to again,0
465, Girl I know!,1
466,"Good Morning campers, I`m not a happy bear this morning, had an awful dream during the night, & am v worried.",0
467, Waaaahhh! So sad     Let me know when ur next down this way!,0
468,"Bucky, my ferret officially has insulinoma  Now on daily prednisone. Had interview with p-doc today, have to go back monday for testing.",0
469,"awwww, writing my resume`s too difficult XD how do i tell them i`ve taken 10 different jobs and quit them within the span of two months?",1
470,Goodnight world! I have t o be up at 5am,0
471,valium makes you feel goood. i need more. i can`t fall back asleep. i want my mommy,1
472,I`m wake and sad  what the hells going on,0
473,need a lots of moneeeeeeeeeeeeeeeey,1
474,"I don`t think Jon and Kate should get a divorce, but I do think if they want to save their marriage they have to quit the show...",1
475,Just awoke in a completely freaked out frantic frenzy.  It`s going to be a long night.,1
476,Off to work I go,0
477, serious! Perhaps Sat will work out better,1
478, did u watch the day the earth stood still? did u not see my bye when u got d/c...  im sad i left 2 and now ur gone  ily<333,0
479, awww dnt say that. I wanted to see it  how bad is it?,0
480,Apparently excessive heat is just as bad for a cold as excessive cold. My body is all blerg. My sofa is not comfy enough for my gaming,1
481,"its 2:08 am. I CAN`T SLEEP!!!!!  i thought it was b/c im hungry, so i whipped up a pb&j with milk. hopefully it works!!!!",0
482,Only 1 tweet in the last 24 hours?  Nobody likes my tweetboard,0
483,"my head is killing me, i keep sneezing, and i think my boyfriend fell asleep. greaaat",0
484, It is a recession,0
485,  said no  ...she`ll b @ home in 5mins to tweet u lol,1
486,Headache from last night has morphed in to a hangover  and now it`s time to drive down the motorway... to Wolverhampton (WHY OH WHY?!),1
487," Hala, I do not know that one.  Shame on me.",0
488,  wish u could rub my head too,1
489,Test another update... sorry for bothering all of u guys,0
490,Jus Got Hom Fr. TDa Funeral... I`m So Sad! I Cried So Much Times! Much Love Grandpa!<3 I Never Got To Say My Last 'Goodbye' to Him.,1
491,mmkayy TOTALLY going to bedd now. i mean it!! im only gonna get 3 hours of sleep tonight,0
492,Gday... Do you know if NHibernate has issues with COM Interop (VB6 <-> .Net Wrapper <-> .Net+NHibernate dll)? I`m getting crazy,0
493,now im gettin a complex my followers are shrinking   want to make 100 b4 Sunday,0
494,Fun game of `Candamir` with the kids last night. Can`t believe it`s now our last day,0
495,"Changed my hairstyle,but it isn`t good as it supposed to be~~N I don`t think it worthed that much money..  hate that hairdresser~~;(",0
496,iï¿½m ill.. bueeee..,1
497, ur right! i dont have a reason to be up early but im sure my niece will be in my room in a few hrs botherin me,0
498, i miss you,0
499, The red font up the top is very nice. But where did they put all the old entries?,1
500, nice you look awesome in photos .. whereas I look like a drunken soccer fan in all of mine,1
501,My birthday is now over.,0
502,feeling so dizzy right now,1
503,"Bout 2 lay iit down, got a head ache    we hangin tomorrow idont care wat u say lol..soooo dm me ur # & imma hit u tomorrow k ;)",1
504,so sad about Mike Tyson`s daughter.,0
505, Yeah I`m okay. I couldn`t breathe for like 7 seconds.  I thought I was gonna die. Hahaha,1
506, and  why are u two fighting.,1
507,My stomach is killing me do j can`t sleep,1
508," I`m up wit cha!! Just got home from da reggae club, wishin I was sexin somebody!!!",1
509,Where`s a bridge when you need one?..... ****!,0
510,have a splitting headache!,0
511,"shady`s making me  Trying to code something, if you know php, HELP!",1
512,Hates untalented **** being mean to my talented friends,0
513, grrrrrrrrrrrrrrrrrrrrrrrr,1
514, the non-Europers managed to dump the sun here! its gonna be a hot time now!,0
515,Using tiffys computer...it feels different from mine... the touch is different.,0
516,Good night twitter friends - I`m nodding off at the `puter,0
517,Stuck in some **** traffic! This day is going to be ****,0
518,sick to my stomach.. and i have a headache.. i wish someone could come rub my temples.,1
519,I just really want to sleep butmy eyes won`t let me,1
520,http://twitpic.com/665e9 - i miss this place,1
521,"??????? ????????? ?? Google Chrome - ?? ???????, ?? ??? ???????? ??? ?? Firefox",1
522, Oh poor thing  Hope it`s easily sorted out. (and not too expensive!),0
523,_maggie you okay? i miss you  im sad you didnt text todayh,1
524,#3wordsaftersex it hurts now,0
525,Heavily medicated but can`t sleep. Ugh...,0
526,"Grrrrr ****. Just remembered that I`m doing the later shift today, so not at work for another hour! What a wasted lay in opportunity",0
527,"is getting a cold    *cough, oink, cough*",0
528,I`m frightened that zombies are going to attack me.  i don`t like scary movies.,0
529,NOT excited for 32 people reservation in the morning  **** LOVIN halo3 right now for sure too,1
530," I want Ulead back, it was awesome and it worked. But unfortunately it`s only for PC",0
531,my internet income project has got a BIG problem today.,1
532,"i really don`t want to go to the eisteddfod concert tonight, it would be ok if i didnt have to wear the dumb band uniform",0
533,Walking to work on a gloriously sunny day. Going to be a good weekend in which I will burn as always even with suncream on  #fb,0
534,just going into school 2 get some spanish CDs 'sigueee' haha. Then guess what my plans are .. studying all day again!,1
535,"i now have 3 new videos on my ipod, i delted a few so i could replace them",1
536,i need a good idea... FAST!,0
537,it seems my phone is dying!  boo!,0
538, Is it? Wah. Wasted trip!,1
539,this weather makes my fingers numb / still waiting,0
540,  yes it is. Sucks don`****,0
541,Mudweight hauled in for last time by   http://yfrog.com/0zr2jqj,1
542," I`m a bit down zoe cos I`m off to bed soon, so I will miss this gorgeous weather, were having  what you up too today? X",0
543," ach, probably not... they are labeled as MI-5, which I believe was the name used when they aired on BBC America",0
544,A day of administrative jobs,1
545, I`m not that`s why I`m sulking  not free all day,0
546,Blehckk ! my cereal is yuck  why does it taste sour ?,0
547,Now I need to change my monitor,0
548,why the **** am I on twitter!!!,0
549,_Saluja but i think the choco diet is worse  cuz every time ur hungry ur only allowed to eat a tiiiny piece of chocolate D:,1
550,"it`s about rain here, or it`s just plain cloudy. i don`t know which...",1
551, Im so sad we missed you at Family Reunion!!,0
552,Omg... Prison break... The final break. The two episodes that only aired in the uk. Wow. Watch them if you haven`t. Soo sad. Tear,0
553,not happy with my 5:45 wake up call this morning  ... she`s going to be grumpy later!,0
554, i want a zune but i looove my pod  hahah,1
555,  #nightshift I`m still working  luckily having fun with it. I can turn the music up when no one else is in the office. yay,1
556,http://twitpic.com/665jw The racoons ate our bread!,0
557,Ugh our two week push to produce a six pack has produced nothing but pain!,1
558,":| Yikes,  ants are everywhere in the house.  Ants scare me",0
559, ****.   i hope you made sure it`s okay. D:,0
560,"having the flu, not the swinish-one, but the flu.",0
561,really annoyed that work appear to have blocked facebook now...,0
562, Yeah I`ve noticed  I miss Spender. But you were closer to him. How are you holding up?,0
563,looking at the sunshine out of my office window,0
564,"im gonna die of a heart attack one of these days, if i keep going off to bed this pissed.  GGGGGGG`NITEEEEEEEE",0
565,Trying to get to sleep but my migraine is getting in the way,0
566, LOL i know! i only get to read it sometimes though cos my dad always chucks it out before he gets home,0
567, mine too,1
568,So tired.,1
569,"  poor you lmao, just stick your head out the window!",0
570,Grrr... why can`t I fall asleep,0
571,"I just managed to stab a piece of bhuja (hot, of course) into the roof of my mouth. Blood everywhere - well, at least in my mouth.",0
572,Ugg. Unpacking sucks,0
573," aww haha, i want one but can`t get one coz u dun  have my number",0
574,I hate it when this computer screws up and decides not to play sound on videos,0
575,"REALLY want to go to an old friend`s party tonight, but I have fakeflu. That and alcohol probably won`t mix well.",0
576," i hope your doing great! I, your friends, and california miss you!!!",1
577,is tired of being tired,1
578," Haha, I wish I could",1
579,not feeling too great today,0
580,"Warwick Castle http://snurl.com/izzau Amazing!  Off to Devon for a week...no internet, no updates",0
581,"I want to ride my bicycle today, but it`s too cold and cloudy today",1
582,Sitting waiting for an exam to start,1
583, yup! way to **** early and I`m already at work,0
584,Ria got a a G1 phone and im jealous,0
585,"Up early this morning, first to portmeirion then home",1
586,Have a golf ball sized swelling on my ankle and it`s turned black and blue.,1
587," I`m better today.  Yesterday was really hard.  It`s still just so unbelievable.  I miss him, too... and probably always will.",0
588,Oh dear. Travellers moved onto land very near my house. They always leave a bloody mess and council take a year b 4 they clean it up,0
589,going to work soon,0
590,So hot today.  Why must it be a weekday,1
591,"I`m going to see Le Mis tonight. - myonlysanction: ugh, so jealous. aw  im a sucker for musicals, but i... http://tumblr.com/xtl1wb089",1
592, What`s wrong?,0
593,"WTF? Advertising gone mad, they want access to my  camera and microphone? What for? Amazon should really know better  http://bit.ly/5FoKQ",1
594,i hate it when a website says the ticket prices are on another website and their not,1
595,alice doesn`t know what to wear to the cinema  <3,0
596,Wondering why it`s so cold - the skylight is open - I left the gas on this morning,1
597,home form school...its a long weekend  most ppl would be happy but im not...im still mad and sad about him,1
598, hmm. grows. in this case i am screwed. i can`t even keep the 'easy care' love fern alive.,0
599, I was never a good stereotypical teen,0
600,"I want to ride my bicycle today, but it`s too cold and cloudy today  http://snipurl.com/izzsn",0
601,im gonna go to bed alone again.  Sad day for me. but itll get better.,1
602,"That seized bolt, ya it`s still stuck! The bushing is actually seized to the bolt, very very lame   Perhaps some heat will work?",1
603,stupid weather,0
604,OMG My sister got my brother a 'Jonas Brother' look-a-like trenchcoat and I`m like JONAS STYLE and they told me to shutup no1 likes them,1
605,"I spent my free time over the last few days converting my server to 64bit, getting VT-x working etc just to get something to run. No Luck",0
